time,radar_ID,ts,x,y,Vx,Vy
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,-1.0800000429153442,-0.7200000286102295
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,0.7200000286102295,-1.440000057220459
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,1.7999999523162842,-1.0800000429153442
07:59:25,5,1707195565,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:25,5,1707195565,9.427289962768555,0.38168999552726746,1.7999999523162842,-1.0800000429153442
07:59:26,5,1707195566,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:26,5,1707195566,9.427289962768555,0.38168999552726746,1.7999999523162842,-1.0800000429153442
07:59:26,5,1707195566,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:26,5,1707195566,9.427289962768555,0.38168999552726746,1.7999999523162842,-1.0800000429153442
07:59:26,5,1707195566,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:26,5,1707195566,9.427289962768555,0.38168999552726746,1.7999999523162842,-1.0800000429153442
07:59:26,5,1707195566,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:26,5,1707195566,9.427289962768555,0.38168999552726746,1.7999999523162842,-1.0800000429153442
07:59:26,5,1707195566,5.009079933166504,-0.17973999679088593,0.0,0.0
07:59:26,5,1707195566,9.427289962768555,0.38168999552726746,1.7999999523162842,-1.0800000429153442
07:59:26,5,1707195566,5.009079933166504,-0.17973999679088593,0.0,0.0
